iterations,fitness,violations
1,2275,19
2,2275,19
3,2269,19
4,2160,18
5,2074,17
6,2074,17
7,2074,17
8,1675,13
9,1675,13
10,1675,13
11,1675,13
12,1675,13
13,1675,13
14,1675,13
15,1675,13
16,1675,13
17,1675,13
18,1675,13
19,1675,13
20,1675,13
21,1675,13
22,1675,13
23,1675,13
24,1675,13
25,1675,13
26,1675,13
27,1675,13
28,1675,13
29,1675,13
30,1675,13
31,1675,13
32,1675,13
33,1675,13
34,1675,13
35,1675,13
36,1675,13
37,1675,13
38,1675,13
39,1675,13
40,1675,13
41,1675,13
42,1675,13
43,1675,13
44,1675,13
45,1675,13
46,1675,13
47,1675,13
48,1675,13
49,1675,13
50,1675,13
51,1675,13
52,1675,13
53,1675,13
54,1675,13
55,1675,13
56,1675,13
57,1675,13
58,1675,13
59,1675,13
60,1675,13
61,1675,13
62,1675,13
63,1675,13
64,1675,13
65,1675,13
66,1675,13
67,1675,13
68,1675,13
69,1675,13
70,1675,13
71,1675,13
72,1675,13
73,1675,13
74,1675,13
75,1675,13
76,1675,13
77,1675,13
78,1675,13
79,1675,13
80,1675,13
81,1675,13
82,1675,13
83,1675,13
84,1675,13
85,1675,13
86,1675,13
87,1675,13
88,1675,13
89,1675,13
90,1675,13
91,1675,13
92,1675,13
93,1675,13
94,1675,13
95,1675,13
96,1675,13
97,1675,13
98,1675,13
99,1675,13
100,1675,13
