iterations,fitness,violations
1,20509,192
2,20509,192
3,20509,192
4,20509,192
5,20509,192
6,20509,192
7,20509,192
8,20509,192
9,20509,192
10,20509,192
11,20509,192
12,20509,192
13,20509,192
14,20509,192
15,20509,192
16,20509,192
17,20509,192
18,20509,192
19,20509,192
20,20509,192
21,20509,192
22,20509,192
23,20509,192
24,20509,192
25,20509,192
26,20509,192
27,20509,192
28,20509,192
29,20509,192
30,20509,192
31,20509,192
32,20509,192
33,20509,192
34,20509,192
35,20509,192
36,20509,192
37,20509,192
38,20509,192
39,20509,192
40,20509,192
41,20509,192
42,20509,192
43,20509,192
44,20509,192
45,20509,192
46,20509,192
47,20509,192
48,20509,192
49,20509,192
50,20509,192
51,20509,192
52,20509,192
53,20509,192
54,20509,192
55,20509,192
56,20509,192
57,20509,192
58,20509,192
59,20509,192
60,20509,192
61,20509,192
62,20509,192
63,20509,192
64,20509,192
65,20509,192
66,20509,192
67,20509,192
68,20509,192
69,20509,192
70,20509,192
71,20509,192
72,20509,192
73,20509,192
74,20509,192
75,20509,192
76,20509,192
77,20509,192
78,20509,192
79,20509,192
80,20509,192
81,20509,192
82,20509,192
83,20509,192
84,20509,192
85,20509,192
86,20509,192
87,20509,192
88,20509,192
89,20509,192
90,20509,192
91,20509,192
92,20509,192
93,20509,192
94,20509,192
95,20509,192
96,20509,192
97,20509,192
98,20509,192
99,20509,192
100,20509,192
