iterations,fitness,violations
1,21778,206
2,20975,198
3,19333,182
4,18523,174
5,18341,172
6,17653,165
7,17640,165
8,17347,162
9,17240,161
10,17040,159
11,16940,158
12,16938,158
13,16838,157
14,16738,156
15,16540,154
16,16540,154
17,16440,153
18,16340,152
19,16250,151
20,16146,150
21,16048,149
22,15946,148
23,15746,146
24,15731,146
25,15631,145
26,15625,145
27,15533,144
28,15527,144
29,15433,143
30,15427,143
31,15327,142
32,15327,142
33,15227,141
34,15225,141
35,15125,140
36,15125,140
37,15025,139
38,14919,138
39,14819,137
40,14819,137
41,14719,136
42,14619,135
43,14611,135
44,14511,134
45,14411,133
46,14326,132
47,14326,132
48,14226,131
49,14226,131
50,14226,131
51,14126,130
52,14026,129
53,13926,128
54,13926,128
55,13924,128
56,13924,128
57,13922,128
58,13922,128
59,13822,127
60,13722,126
61,13622,125
62,13522,124
63,13522,124
64,13422,123
65,13322,122
66,13222,121
67,13216,121
68,13116,120
69,13116,120
70,13016,119
71,13016,119
72,13016,119
73,12816,117
74,12816,117
75,12716,116
76,12516,114
77,12416,113
78,12416,113
79,12318,112
80,12318,112
81,12318,112
82,12218,111
83,12218,111
84,12118,110
85,12018,109
86,11918,108
87,11820,107
88,11720,106
89,11720,106
90,11720,106
91,11720,106
92,11520,104
93,11416,103
94,11416,103
95,11416,103
96,11416,103
97,11316,102
98,11316,102
99,11310,102
100,11308,102
