iterations,fitness,violations
1,22172,210
2,22084,208
3,21824,206
4,21824,206
5,20409,191
6,20409,191
7,20409,191
8,20409,191
9,20409,191
10,20409,191
11,20409,191
12,20409,191
13,20409,191
14,20409,191
15,20336,191
16,20336,191
17,20336,191
18,20336,191
19,20336,191
20,20336,191
21,20336,191
22,20336,191
23,20336,191
24,20336,191
25,20336,191
26,20336,191
27,20336,191
28,20336,191
29,20336,191
30,20336,191
31,20336,191
32,20336,191
33,20336,191
34,20336,191
35,20336,191
36,20336,191
37,20336,191
38,20336,191
39,20336,191
40,20336,191
41,20336,191
42,20336,191
43,20336,191
44,20336,191
45,20336,191
46,20336,191
47,20336,191
48,20336,191
49,20336,191
50,20336,191
51,20336,191
52,20336,191
53,20336,191
54,20336,191
55,20336,191
56,20336,191
57,20336,191
58,20336,191
59,20336,191
60,20336,191
61,20336,191
62,20336,191
63,20336,191
64,20336,191
65,20336,191
66,20336,191
67,20336,191
68,20336,191
69,20336,191
70,20336,191
71,20336,191
72,20336,191
73,20336,191
74,20336,191
75,20336,191
76,20336,191
77,20336,191
78,20336,191
79,20336,191
80,20336,191
81,20336,191
82,20336,191
83,20336,191
84,20336,191
85,20336,191
86,20336,191
87,20336,191
88,20336,191
89,20336,191
90,20336,191
91,20336,191
92,20336,191
93,20336,191
94,20336,191
95,20336,191
96,20336,191
97,20336,191
98,20336,191
99,20336,191
100,20336,191
