iterations,fitness,violations
1,20949,
2,20949,
3,20949,
4,20949,
5,20949,
6,20949,
7,20949,
8,20949,
9,20949,
10,20949,
11,20949,
12,20949,
13,20949,
14,20949,
15,20949,
16,20949,
17,20949,
18,20949,
19,20949,
20,20949,
21,20949,
22,20949,
23,20949,
24,20949,
25,20949,
26,20949,
27,20949,
28,20949,
29,20949,
30,20949,
31,20949,
32,20949,
33,20949,
34,20949,
35,20949,
36,20949,
37,20949,
38,20949,
39,20949,
40,20949,
41,20949,
42,20949,
43,20949,
44,20949,
45,20949,
46,20949,
47,20949,
48,20949,
49,20949,
50,20949,
51,20949,
52,20949,
53,20949,
54,20949,
55,20949,
56,20949,
57,20949,
58,20949,
59,20949,
60,20949,
61,20949,
62,20949,
63,20949,
64,20949,
65,20949,
66,20949,
67,20949,
68,20949,
69,20949,
70,20949,
71,20949,
72,20949,
73,20949,
74,20949,
75,20949,
76,20949,
77,20949,
78,20949,
79,20949,
80,20949,
81,20949,
82,20949,
83,20949,
84,20949,
85,20949,
86,20949,
87,20949,
88,20949,
89,20949,
90,20949,
91,20949,
92,20949,
93,20949,
94,20949,
95,20949,
96,20949,
97,20949,
98,20949,
99,20949,
100,20949,197.0
