iterations,fitness,violations
1,20756,195
2,20756,195
3,20756,195
4,20664,195
5,20664,195
6,20573,195
7,20473,195
8,20473,195
9,20387,195
10,20380,195
11,20374,195
12,20074,195
13,19974,195
14,19778,195
15,19778,195
16,19772,195
17,19672,195
18,19672,195
19,19672,195
20,19672,195
21,19472,195
22,19472,195
23,19472,195
24,19472,195
25,19472,195
26,19472,195
27,19472,195
28,19472,195
29,19463,195
30,19447,195
31,19447,195
32,19347,195
33,19347,195
34,19147,195
35,19049,195
36,19049,195
37,18943,195
38,18943,195
39,18943,195
40,18943,195
41,18849,195
42,18849,195
43,18849,195
44,18802,200
45,18704,200
46,18704,200
47,18704,200
48,18704,200
49,18649,195
50,18641,195
51,18541,195
52,18541,195
53,18541,195
54,18241,195
55,18241,195
56,18241,195
57,18241,195
58,18141,195
59,18141,195
60,18041,195
61,18041,195
62,18041,195
63,18041,195
64,18036,195
65,17841,195
66,17841,195
67,17441,195
68,17348,195
69,17348,195
70,17248,195
71,17248,195
72,17047,195
73,17039,195
74,17037,195
75,16837,195
76,16837,195
77,16837,195
78,16837,195
79,16637,195
80,16624,195
81,16530,195
82,16428,195
83,16428,195
84,16328,195
85,16328,195
86,16328,195
87,16328,195
88,16234,195
89,16234,195
90,16234,195
91,16034,195
92,16034,195
93,16034,195
94,16034,195
95,15934,195
96,15834,195
97,15834,195
98,15834,195
99,15834,195
100,15734,195
