Algorithm,Fit_Best,Fit_Worst,Fit_Mean,Fit_Std,Vio_Best,Vio_Worst,Vio_Mean,Vio_Std
/HOME/EMERY/DOCUMENTS/SCHEDULING_PUMA_OPTIMIZER/DOCS/MLFLOW/SI/MLFLOW_ITERATION_100_SI_1/ACO,2755,3564,2763.09,80.9,23.0,31.0,23.08,0.8
/HOME/EMERY/DOCUMENTS/SCHEDULING_PUMA_OPTIMIZER/DOCS/MLFLOW/SI/MLFLOW_ITERATION_100_SI_1/PSO,3077,3077,3077.0,0.0,26.0,26.0,26.0,
/HOME/EMERY/DOCUMENTS/SCHEDULING_PUMA_OPTIMIZER/DOCS/MLFLOW/SI/MLFLOW_ITERATION_100_SI_1/POA,580,3114,1135.06,527.78,2.0,27.0,7.42,5.22
/HOME/EMERY/DOCUMENTS/SCHEDULING_PUMA_OPTIMIZER/DOCS/MLFLOW/SI/MLFLOW_ITERATION_100_SI_1/ABC,1211,3226,2074.51,592.11,29.0,40.0,32.77,3.98
