iterations,fitness,violations
1,21537,204
2,21537,204
3,21426,206
4,21232,204
5,21034,204
6,20934,204
7,20926,204
8,20926,204
9,20926,204
10,20926,204
11,20926,204
12,20876,208
13,20679,206
14,20679,206
15,20679,206
16,20679,206
17,20618,204
18,20388,206
19,20318,204
20,20318,204
21,20318,204
22,20318,204
23,20318,204
24,20318,204
25,20118,204
26,20018,204
27,19918,204
28,19918,204
29,19912,204
30,19886,206
31,19878,206
32,19771,206
33,19671,206
34,19620,204
35,19578,206
36,19578,206
37,19578,206
38,19420,204
39,19420,204
40,19418,204
41,19418,204
42,19323,204
43,19323,204
44,19042,205
45,18942,205
46,18842,205
47,18736,205
48,18736,205
49,18636,205
50,18536,205
51,18536,205
52,18427,205
53,18427,205
54,18427,205
55,18327,205
56,18227,205
57,18227,205
58,18227,205
59,18018,205
60,18018,205
61,18018,205
62,18018,205
63,17927,205
64,17927,205
65,17827,205
66,17827,205
67,17827,205
68,17827,205
69,17529,205
70,17529,205
71,17529,205
72,17529,205
73,17427,210
74,17227,210
75,17227,210
76,17227,210
77,17127,205
78,17127,205
79,17025,205
80,16827,205
81,16827,205
82,16827,205
83,16827,205
84,16727,205
85,16727,205
86,16727,205
87,16727,205
88,16527,205
89,16425,205
90,16325,205
91,16324,205
92,16224,210
93,16126,210
94,16126,210
95,16126,210
96,16124,205
97,16124,205
98,16124,205
99,16124,205
100,16023,205
