iterations,fitness,violations
1,21892,206
2,20378,192
3,20378,192
4,20378,192
5,19801,186
6,19801,186
7,19801,186
8,19801,186
9,19801,186
10,19801,186
11,19801,186
12,19801,186
13,19801,186
14,19801,186
15,19801,186
16,19801,186
17,19801,186
18,19801,186
19,19801,186
20,19801,186
21,19801,186
22,19801,186
23,19801,186
24,19801,186
25,19801,186
26,19801,186
27,19801,186
28,19801,186
29,19801,186
30,19801,186
31,19801,186
32,19801,186
33,19801,186
34,19801,186
35,19801,186
36,19801,186
37,19801,186
38,19801,186
39,19801,186
40,19801,186
41,19801,186
42,19801,186
43,19801,186
44,19801,186
45,19801,186
46,19801,186
47,19801,186
48,19801,186
49,19801,186
50,19801,186
51,19801,186
52,19801,186
53,19801,186
54,19801,186
55,19801,186
56,19801,186
57,19801,186
58,19801,186
59,19801,186
60,19801,186
61,19801,186
62,19801,186
63,19801,186
64,19801,186
65,19801,186
66,19801,186
67,19801,186
68,19801,186
69,19801,186
70,19801,186
71,19801,186
72,19801,186
73,19801,186
74,19801,186
75,19801,186
76,19801,186
77,19801,186
78,19801,186
79,19801,186
80,19801,186
81,19801,186
82,19801,186
83,19801,186
84,19801,186
85,19801,186
86,19801,186
87,19801,186
88,19801,186
89,19801,186
90,19801,186
91,19801,186
92,19801,186
93,19801,186
94,19801,186
95,19801,186
96,19801,186
97,19801,186
98,19801,186
99,19801,186
100,19801,186
