iterations,fitness,violations
1,1418,11
2,1418,11
3,1418,11
4,1418,11
5,1418,11
6,1418,11
7,1418,11
8,1418,11
9,1418,11
10,1418,11
11,1418,11
12,1418,11
13,1418,11
14,1418,11
15,1418,11
16,1418,11
17,1418,11
18,1418,11
19,1418,11
20,1418,11
21,1418,11
22,1418,11
23,1418,11
24,1418,11
25,1418,11
26,1418,11
27,1418,11
28,1418,11
29,1418,11
30,1418,11
31,1418,11
32,1418,11
33,1418,11
34,1418,11
35,1418,11
36,1418,11
37,1418,11
38,1418,11
39,1418,11
40,1418,11
41,1418,11
42,1418,11
43,1418,11
44,1418,11
45,1418,11
46,1418,11
47,1418,11
48,1418,11
49,1418,11
50,1418,11
51,1418,11
52,1418,11
53,1418,11
54,1418,11
55,1418,11
56,1418,11
57,1418,11
58,1418,11
59,1418,11
60,1418,11
61,1418,11
62,1418,11
63,1418,11
64,1418,11
65,1418,11
66,1418,11
67,1418,11
68,1418,11
69,1418,11
70,1418,11
71,1418,11
72,1418,11
73,1418,11
74,1418,11
75,1418,11
76,1418,11
77,1418,11
78,1418,11
79,1418,11
80,1418,11
81,1418,11
82,1418,11
83,1418,11
84,1418,11
85,1418,11
86,1418,11
87,1418,11
88,1418,11
89,1418,11
90,1418,11
91,1418,11
92,1418,11
93,1418,11
94,1418,11
95,1418,11
96,1418,11
97,1418,11
98,1418,11
99,1418,11
100,1418,11
