Algorithm,Fit_Best,Fit_Worst,Fit_Mean,Fit_Std,Vio_Best,Vio_Worst,Vio_Mean,Vio_Std
/HOME/EMERY/DOCUMENTS/SCHEDULING_PUMA_OPTIMIZER/DOCS/MLFLOW/PTI/MLFLOW_ITERATION_100_PTI_6/ACO,1418,1418,1418.0,0.0,11.0,11.0,11.0,0.0
/HOME/EMERY/DOCUMENTS/SCHEDULING_PUMA_OPTIMIZER/DOCS/MLFLOW/PTI/MLFLOW_ITERATION_100_PTI_6/PSO,1811,1811,1811.0,0.0,15.0,15.0,15.0,
/HOME/EMERY/DOCUMENTS/SCHEDULING_PUMA_OPTIMIZER/DOCS/MLFLOW/PTI/MLFLOW_ITERATION_100_PTI_6/POA,255,1707,469.77,224.92,0.0,14.0,1.98,2.1
/HOME/EMERY/DOCUMENTS/SCHEDULING_PUMA_OPTIMIZER/DOCS/MLFLOW/PTI/MLFLOW_ITERATION_100_PTI_6/ABC,588,1899,1049.98,386.44,16.0,23.0,19.59,3.15
