iterations,fitness,violations
1,21442,201
2,21342,201
3,21171,202
4,21042,201
5,21042,201
6,20876,203
7,20867,203
8,20636,201
9,20636,201
10,20636,201
11,20636,201
12,20560,203
13,20442,201
14,20442,201
15,20164,203
16,19864,203
17,19764,203
18,19764,203
19,19757,203
20,19567,203
21,19567,203
22,19567,203
23,19567,203
24,19467,203
25,19467,203
26,19367,203
27,19367,203
28,19367,203
29,19267,203
30,19168,203
31,18968,203
32,18968,203
33,18968,203
34,18875,203
35,18782,203
36,18782,203
37,18680,203
38,18678,203
39,18678,203
40,18378,203
41,18378,203
42,18378,203
43,18378,203
44,18371,203
45,18371,203
46,18371,203
47,18216,201
48,18216,201
49,18116,201
50,18116,201
51,18016,201
52,17918,201
53,17718,201
54,17618,201
55,17518,201
56,17518,201
57,17518,201
58,17418,201
59,17418,201
60,17418,201
61,17418,201
62,17418,201
63,17418,201
64,17418,201
65,17418,201
66,17418,201
67,17418,201
68,17416,201
69,17408,201
70,17401,201
71,17401,201
72,17401,201
73,17301,201
74,17201,201
75,17101,201
76,17101,201
77,17101,201
78,17101,201
79,17001,201
80,17001,201
81,16994,201
82,16994,201
83,16994,201
84,16994,201
85,16894,201
86,16894,201
87,16894,201
88,16694,201
89,16694,201
90,16594,201
91,16594,201
92,16494,201
93,16494,201
94,16494,201
95,16394,201
96,16394,201
97,16394,201
98,16394,201
99,16294,201
100,16094,201
