iterations,fitness,violations
1,21306,200
2,21232,200
3,20820,195
4,20820,195
5,20820,195
6,20820,195
7,20820,195
8,20820,195
9,20477,192
10,20477,192
11,20477,192
12,20477,192
13,20477,192
14,19734,185
15,19734,185
16,19734,185
17,19579,183
18,19579,183
19,19579,183
20,19579,183
21,19579,183
22,19579,183
23,19579,183
24,19579,183
25,19579,183
26,19579,183
27,19579,183
28,19579,183
29,19579,183
30,19579,183
31,19579,183
32,19579,183
33,19579,183
34,19579,183
35,19579,183
36,19579,183
37,19579,183
38,19579,183
39,19579,183
40,19579,183
41,19579,183
42,19579,183
43,19579,183
44,19579,183
45,19579,183
46,19579,183
47,19579,183
48,19579,183
49,19579,183
50,19579,183
51,19579,183
52,19579,183
53,19579,183
54,19579,183
55,19579,183
56,19579,183
57,19579,183
58,19579,183
59,19579,183
60,19579,183
61,19579,183
62,19579,183
63,19579,183
64,19579,183
65,19579,183
66,19579,183
67,19579,183
68,19579,183
69,19579,183
70,19579,183
71,19579,183
72,19579,183
73,19579,183
74,19579,183
75,19579,183
76,19579,183
77,19579,183
78,19579,183
79,19579,183
80,19579,183
81,19579,183
82,19579,183
83,19579,183
84,19579,183
85,19579,183
86,19579,183
87,19579,183
88,19579,183
89,19579,183
90,19579,183
91,19579,183
92,19579,183
93,19579,183
94,19579,183
95,19579,183
96,19579,183
97,19579,183
98,19579,183
99,19579,183
100,19579,183
